SalesID, ProductID, Quantity, Date
97109, 563245, 18, 16/09/2020 12:00:00 AM
97116, 563245, 35, 13/09/2020 12:00:00 AM
97121, 563245, 22, 24/09/2020 12:00:00 AM
97123, 563245, 17, 23/09/2020 12:00:00 AM
97157, 563245, 48, 21/09/2020 12:00:00 AM
97161, 563245, 9, 1/09/2020 12:00:00 AM
97170, 563245, 10, 1/09/2020 12:00:00 AM
97173, 563245, 15, 18/09/2020 12:00:00 AM
97174, 563245, 39, 19/09/2020 12:00:00 AM
97217, 563245, 7, 10/09/2020 12:00:00 AM
97227, 563245, 24, 19/09/2020 12:00:00 AM
97239, 563245, 37, 18/09/2020 12:00:00 AM
97256, 563245, 42, 6/09/2020 12:00:00 AM
97261, 563245, 49, 13/09/2020 12:00:00 AM
97273, 563245, 36, 11/09/2020 12:00:00 AM
97275, 563245, 46, 2/09/2020 12:00:00 AM
97303, 563245, 35, 7/09/2020 12:00:00 AM
97309, 563245, 41, 20/09/2020 12:00:00 AM
97334, 563245, 2, 7/09/2020 12:00:00 AM
97355, 563245, 2, 26/09/2020 12:00:00 AM
97357, 563245, 42, 9/09/2020 12:00:00 AM
97359, 563245, 7, 10/09/2020 12:00:00 AM
97363, 563245, 6, 6/09/2020 12:00:00 AM
97366, 563245, 13, 11/09/2020 12:00:00 AM
97367, 563245, 43, 24/09/2020 12:00:00 AM
97371, 563245, 41, 13/09/2020 12:00:00 AM
97409, 563245, 4, 22/09/2020 12:00:00 AM
97425, 563245, 48, 9/09/2020 12:00:00 AM
97448, 563245, 4, 24/09/2020 12:00:00 AM
97452, 563245, 12, 4/09/2020 12:00:00 AM
97455, 563245, 29, 26/09/2020 12:00:00 AM
97460, 563245, 36, 8/09/2020 12:00:00 AM
97472, 563245, 20, 26/09/2020 12:00:00 AM
97477, 563245, 44, 7/09/2020 12:00:00 AM
97478, 563245, 31, 9/09/2020 12:00:00 AM
97497, 563245, 35, 24/09/2020 12:00:00 AM
97501, 563245, 24, 7/09/2020 12:00:00 AM
97505, 563245, 22, 10/09/2020 12:00:00 AM
97511, 563245, 13, 21/09/2020 12:00:00 AM
97514, 563245, 9, 22/09/2020 12:00:00 AM
97517, 563245, 39, 27/09/2020 12:00:00 AM
97525, 563245, 25, 8/09/2020 12:00:00 AM
97533, 563245, 11, 19/09/2020 12:00:00 AM
97535, 563245, 7, 6/09/2020 12:00:00 AM
97538, 563245, 33, 3/09/2020 12:00:00 AM
97553, 563245, 22, 16/09/2020 12:00:00 AM
97563, 563245, 4, 13/09/2020 12:00:00 AM
97568, 563245, 14, 27/09/2020 12:00:00 AM
97592, 563245, 49, 25/09/2020 12:00:00 AM
97599, 563245, 34, 11/09/2020 12:00:00 AM
97642, 563245, 27, 9/09/2020 12:00:00 AM
97660, 563245, 10, 23/09/2020 12:00:00 AM
97714, 563245, 34, 18/09/2020 12:00:00 AM
97715, 563245, 34, 26/09/2020 12:00:00 AM
97744, 563245, 35, 27/09/2020 12:00:00 AM
97755, 563245, 15, 3/09/2020 12:00:00 AM
97756, 563245, 13, 4/09/2020 12:00:00 AM
97769, 563245, 32, 2/09/2020 12:00:00 AM
97771, 563245, 21, 23/09/2020 12:00:00 AM
97779, 563245, 47, 14/09/2020 12:00:00 AM
97792, 563245, 47, 7/09/2020 12:00:00 AM
97807, 563245, 29, 22/09/2020 12:00:00 AM
97809, 563245, 27, 10/09/2020 12:00:00 AM
97830, 563245, 5, 23/09/2020 12:00:00 AM
97846, 563245, 39, 10/09/2020 12:00:00 AM
97850, 563245, 49, 18/09/2020 12:00:00 AM
97866, 563245, 43, 17/09/2020 12:00:00 AM
97883, 563245, 15, 24/09/2020 12:00:00 AM
97891, 563245, 11, 16/09/2020 12:00:00 AM
97892, 563245, 42, 7/09/2020 12:00:00 AM
97904, 563245, 24, 27/09/2020 12:00:00 AM
97918, 563245, 30, 20/09/2020 12:00:00 AM
97922, 563245, 8, 10/09/2020 12:00:00 AM
97959, 563245, 32, 13/09/2020 12:00:00 AM
98000, 563245, 29, 12/09/2020 12:00:00 AM
98021, 563245, 44, 21/09/2020 12:00:00 AM
98036, 563245, 44, 4/09/2020 12:00:00 AM
98039, 563245, 27, 16/09/2020 12:00:00 AM
98047, 563245, 34, 5/09/2020 12:00:00 AM
98052, 563245, 33, 7/09/2020 12:00:00 AM
98071, 563245, 36, 23/09/2020 12:00:00 AM
98087, 563245, 28, 12/09/2020 12:00:00 AM
98088, 563245, 17, 18/09/2020 12:00:00 AM
98109, 563245, 17, 5/09/2020 12:00:00 AM
98115, 563245, 6, 19/09/2020 12:00:00 AM
98118, 563245, 34, 10/09/2020 12:00:00 AM
98128, 563245, 33, 13/09/2020 12:00:00 AM
98129, 563245, 20, 12/09/2020 12:00:00 AM
98140, 563245, 7, 11/09/2020 12:00:00 AM
98149, 563245, 6, 16/09/2020 12:00:00 AM
98151, 563245, 8, 6/09/2020 12:00:00 AM
98159, 563245, 9, 17/09/2020 12:00:00 AM
98175, 563245, 38, 4/09/2020 12:00:00 AM
98213, 563245, 20, 24/09/2020 12:00:00 AM
98216, 563245, 16, 4/09/2020 12:00:00 AM
98220, 563245, 19, 12/09/2020 12:00:00 AM
98235, 563245, 39, 6/09/2020 12:00:00 AM
98246, 563245, 5, 3/09/2020 12:00:00 AM
98250, 563245, 8, 4/09/2020 12:00:00 AM
98267, 563245, 22, 8/09/2020 12:00:00 AM
98277, 563245, 28, 18/09/2020 12:00:00 AM
98291, 563245, 12, 4/09/2020 12:00:00 AM
98293, 563245, 19, 24/09/2020 12:00:00 AM
98313, 563245, 31, 11/09/2020 12:00:00 AM
98319, 563245, 27, 7/09/2020 12:00:00 AM
98323, 563245, 3, 10/09/2020 12:00:00 AM
98324, 563245, 4, 12/09/2020 12:00:00 AM
98334, 563245, 16, 15/09/2020 12:00:00 AM
98374, 563245, 33, 3/09/2020 12:00:00 AM
98380, 563245, 26, 23/09/2020 12:00:00 AM
98405, 563245, 43, 12/09/2020 12:00:00 AM
98406, 563245, 10, 19/09/2020 12:00:00 AM
98417, 563245, 25, 21/09/2020 12:00:00 AM
98421, 563245, 36, 5/09/2020 12:00:00 AM
98424, 563245, 49, 8/09/2020 12:00:00 AM
98463, 563245, 23, 11/09/2020 12:00:00 AM
98472, 563245, 27, 21/09/2020 12:00:00 AM
98476, 563245, 43, 19/09/2020 12:00:00 AM
98484, 563245, 33, 11/09/2020 12:00:00 AM
98497, 563245, 20, 5/09/2020 12:00:00 AM
98499, 563245, 7, 20/09/2020 12:00:00 AM
98531, 563245, 4, 12/09/2020 12:00:00 AM
98533, 563245, 6, 20/09/2020 12:00:00 AM
98562, 563245, 11, 17/09/2020 12:00:00 AM
98564, 563245, 32, 21/09/2020 12:00:00 AM
98572, 563245, 4, 17/09/2020 12:00:00 AM
98575, 563245, 2, 4/09/2020 12:00:00 AM
98598, 563245, 49, 2/09/2020 12:00:00 AM
98599, 563245, 27, 12/09/2020 12:00:00 AM
98607, 563245, 22, 13/09/2020 12:00:00 AM
98611, 563245, 7, 14/09/2020 12:00:00 AM
98678, 563245, 8, 6/09/2020 12:00:00 AM
98687, 563245, 36, 22/09/2020 12:00:00 AM
98688, 563245, 4, 7/09/2020 12:00:00 AM
98690, 563245, 46, 4/09/2020 12:00:00 AM
98691, 563245, 10, 20/09/2020 12:00:00 AM
98693, 563245, 34, 13/09/2020 12:00:00 AM
98714, 563245, 23, 20/09/2020 12:00:00 AM
98732, 563245, 28, 20/09/2020 12:00:00 AM
98737, 563245, 45, 7/09/2020 12:00:00 AM
98779, 563245, 22, 20/09/2020 12:00:00 AM
98783, 563245, 18, 15/09/2020 12:00:00 AM
98785, 563245, 36, 15/09/2020 12:00:00 AM
98796, 563245, 14, 7/09/2020 12:00:00 AM
98867, 563245, 11, 1/09/2020 12:00:00 AM
98871, 563245, 34, 5/09/2020 12:00:00 AM
98875, 563245, 37, 21/09/2020 12:00:00 AM
98877, 563245, 17, 2/09/2020 12:00:00 AM
98887, 563245, 7, 3/09/2020 12:00:00 AM
98888, 563245, 34, 9/09/2020 12:00:00 AM
98889, 563245, 7, 13/09/2020 12:00:00 AM
98906, 563245, 8, 21/09/2020 12:00:00 AM
98913, 563245, 28, 17/09/2020 12:00:00 AM
98928, 563245, 14, 2/09/2020 12:00:00 AM
98935, 563245, 33, 18/09/2020 12:00:00 AM
98952, 563245, 36, 15/09/2020 12:00:00 AM
98954, 563245, 35, 25/09/2020 12:00:00 AM
98958, 563245, 13, 8/09/2020 12:00:00 AM
98970, 563245, 6, 4/09/2020 12:00:00 AM
98975, 563245, 4, 21/09/2020 12:00:00 AM
98994, 563245, 11, 8/09/2020 12:00:00 AM
98995, 563245, 28, 25/09/2020 12:00:00 AM
98997, 563245, 9, 14/09/2020 12:00:00 AM
99014, 563245, 44, 4/09/2020 12:00:00 AM
99059, 563245, 8, 5/09/2020 12:00:00 AM
99082, 563245, 5, 1/09/2020 12:00:00 AM
99083, 563245, 16, 5/09/2020 12:00:00 AM
99088, 563245, 48, 13/09/2020 12:00:00 AM
99093, 563245, 14, 22/09/2020 12:00:00 AM
99094, 563245, 30, 9/09/2020 12:00:00 AM
99096, 563245, 32, 24/09/2020 12:00:00 AM
99108, 563245, 33, 22/09/2020 12:00:00 AM
99119, 563245, 45, 3/09/2020 12:00:00 AM
99120, 563245, 16, 22/09/2020 12:00:00 AM
99121, 563245, 31, 19/09/2020 12:00:00 AM
99138, 563245, 10, 2/09/2020 12:00:00 AM
99173, 563245, 23, 26/09/2020 12:00:00 AM
99186, 563245, 27, 13/09/2020 12:00:00 AM
99202, 563245, 39, 4/09/2020 12:00:00 AM
99214, 563245, 28, 20/09/2020 12:00:00 AM
99220, 563245, 25, 10/09/2020 12:00:00 AM
99224, 563245, 26, 11/09/2020 12:00:00 AM
99229, 563245, 22, 25/09/2020 12:00:00 AM
99254, 563245, 33, 14/09/2020 12:00:00 AM
99255, 563245, 39, 19/09/2020 12:00:00 AM
99263, 563245, 40, 3/09/2020 12:00:00 AM
99269, 563245, 13, 23/09/2020 12:00:00 AM
99278, 563245, 3, 18/09/2020 12:00:00 AM
99284, 563245, 25, 19/09/2020 12:00:00 AM
99294, 563245, 10, 25/09/2020 12:00:00 AM
99317, 563245, 47, 16/09/2020 12:00:00 AM
99320, 563245, 14, 26/09/2020 12:00:00 AM
99333, 563245, 40, 19/09/2020 12:00:00 AM
99339, 563245, 8, 23/09/2020 12:00:00 AM
99343, 563245, 9, 16/09/2020 12:00:00 AM
99352, 563245, 10, 5/09/2020 12:00:00 AM
99382, 563245, 36, 13/09/2020 12:00:00 AM
99385, 563245, 33, 10/09/2020 12:00:00 AM
99389, 563245, 46, 14/09/2020 12:00:00 AM
99396, 563245, 44, 24/09/2020 12:00:00 AM
99400, 563245, 32, 27/09/2020 12:00:00 AM
99402, 563245, 47, 11/09/2020 12:00:00 AM
99409, 563245, 18, 14/09/2020 12:00:00 AM
99428, 563245, 36, 19/09/2020 12:00:00 AM
99431, 563245, 36, 12/09/2020 12:00:00 AM
99438, 563245, 5, 24/09/2020 12:00:00 AM
99441, 563245, 32, 12/09/2020 12:00:00 AM
99451, 563245, 11, 21/09/2020 12:00:00 AM
99467, 563245, 47, 25/09/2020 12:00:00 AM
99495, 563245, 28, 23/09/2020 12:00:00 AM
99498, 563245, 35, 9/09/2020 12:00:00 AM
99503, 563245, 16, 22/09/2020 12:00:00 AM
99527, 563245, 23, 19/09/2020 12:00:00 AM
99528, 563245, 3, 6/09/2020 12:00:00 AM
99537, 563245, 20, 20/09/2020 12:00:00 AM
99543, 563245, 43, 13/09/2020 12:00:00 AM
99544, 563245, 31, 14/09/2020 12:00:00 AM
99547, 563245, 28, 4/09/2020 12:00:00 AM
99555, 563245, 35, 26/09/2020 12:00:00 AM
99584, 563245, 37, 5/09/2020 12:00:00 AM
99586, 563245, 39, 5/09/2020 12:00:00 AM
99593, 563245, 19, 18/09/2020 12:00:00 AM
99595, 563245, 25, 17/09/2020 12:00:00 AM
99599, 563245, 34, 2/09/2020 12:00:00 AM
99607, 563245, 5, 8/09/2020 12:00:00 AM
99615, 563245, 31, 5/09/2020 12:00:00 AM
99623, 563245, 20, 14/09/2020 12:00:00 AM
99656, 563245, 2, 2/09/2020 12:00:00 AM
99669, 563245, 32, 2/09/2020 12:00:00 AM
99683, 563245, 34, 20/09/2020 12:00:00 AM
99688, 563245, 12, 1/09/2020 12:00:00 AM
99700, 563245, 45, 21/09/2020 12:00:00 AM
99707, 563245, 1, 3/09/2020 12:00:00 AM
99712, 563245, 14, 17/09/2020 12:00:00 AM
99719, 563245, 33, 6/09/2020 12:00:00 AM
99747, 563245, 19, 11/09/2020 12:00:00 AM
99788, 563245, 28, 16/09/2020 12:00:00 AM
99789, 563245, 27, 17/09/2020 12:00:00 AM
99792, 563245, 22, 24/09/2020 12:00:00 AM
99809, 563245, 30, 7/09/2020 12:00:00 AM
99815, 563245, 27, 5/09/2020 12:00:00 AM
99817, 563245, 15, 1/09/2020 12:00:00 AM
99853, 563245, 29, 11/09/2020 12:00:00 AM
99873, 563245, 24, 1/09/2020 12:00:00 AM
99874, 563245, 14, 21/09/2020 12:00:00 AM
99895, 563245, 41, 10/09/2020 12:00:00 AM
99900, 563245, 40, 24/09/2020 12:00:00 AM
99902, 563245, 2, 16/09/2020 12:00:00 AM
99913, 563245, 31, 27/09/2020 12:00:00 AM
99926, 563245, 7, 16/09/2020 12:00:00 AM
99942, 563245, 35, 24/09/2020 12:00:00 AM
99944, 563245, 40, 5/09/2020 12:00:00 AM
99954, 563245, 37, 4/09/2020 12:00:00 AM
99965, 563245, 2, 20/09/2020 12:00:00 AM
99967, 563245, 42, 27/09/2020 12:00:00 AM
99970, 563245, 48, 16/09/2020 12:00:00 AM
99971, 563245, 14, 11/09/2020 12:00:00 AM
99984, 563245, 7, 24/09/2020 12:00:00 AM
99985, 563245, 11, 7/09/2020 12:00:00 AM
99992, 563245, 15, 24/09/2020 12:00:00 AM
100011, 563245, 17, 15/09/2020 12:00:00 AM
100014, 563245, 27, 3/09/2020 12:00:00 AM
100016, 563245, 13, 11/09/2020 12:00:00 AM
100047, 563245, 45, 1/09/2020 12:00:00 AM
100048, 563245, 33, 17/09/2020 12:00:00 AM
100059, 563245, 40, 20/09/2020 12:00:00 AM
100064, 563245, 32, 26/09/2020 12:00:00 AM
100068, 563245, 23, 24/09/2020 12:00:00 AM
100070, 563245, 27, 26/09/2020 12:00:00 AM
100084, 563245, 49, 15/09/2020 12:00:00 AM
100088, 563245, 19, 9/09/2020 12:00:00 AM
100097, 563245, 40, 10/09/2020 12:00:00 AM
100099, 563245, 31, 13/09/2020 12:00:00 AM
100107, 563245, 30, 7/09/2020 12:00:00 AM
100124, 563245, 23, 1/09/2020 12:00:00 AM
100136, 563245, 7, 26/09/2020 12:00:00 AM
100140, 563245, 39, 26/09/2020 12:00:00 AM
100148, 563245, 40, 16/09/2020 12:00:00 AM
100161, 563245, 8, 12/09/2020 12:00:00 AM
100176, 563245, 47, 11/09/2020 12:00:00 AM
100184, 563245, 39, 23/09/2020 12:00:00 AM
100200, 563245, 41, 17/09/2020 12:00:00 AM
100211, 563245, 8, 26/09/2020 12:00:00 AM
100212, 563245, 13, 25/09/2020 12:00:00 AM
100223, 563245, 4, 5/09/2020 12:00:00 AM
100237, 563245, 23, 9/09/2020 12:00:00 AM
100243, 563245, 30, 14/09/2020 12:00:00 AM
100271, 563245, 5, 14/09/2020 12:00:00 AM
100291, 563245, 12, 7/09/2020 12:00:00 AM
100293, 563245, 16, 18/09/2020 12:00:00 AM
100299, 563245, 40, 20/09/2020 12:00:00 AM
100314, 563245, 4, 25/09/2020 12:00:00 AM
100315, 563245, 40, 24/09/2020 12:00:00 AM
100325, 563245, 7, 9/09/2020 12:00:00 AM
100326, 563245, 46, 19/09/2020 12:00:00 AM
100329, 563245, 24, 2/09/2020 12:00:00 AM
100335, 563245, 24, 22/09/2020 12:00:00 AM
100345, 563245, 38, 14/09/2020 12:00:00 AM
100349, 563245, 9, 15/09/2020 12:00:00 AM
100352, 563245, 41, 13/09/2020 12:00:00 AM
100365, 563245, 45, 7/09/2020 12:00:00 AM
100377, 563245, 24, 21/09/2020 12:00:00 AM
100395, 563245, 11, 13/09/2020 12:00:00 AM
100396, 563245, 48, 16/09/2020 12:00:00 AM
100397, 563245, 39, 23/09/2020 12:00:00 AM
100408, 563245, 31, 20/09/2020 12:00:00 AM
100417, 563245, 11, 6/09/2020 12:00:00 AM
100419, 563245, 33, 18/09/2020 12:00:00 AM
100428, 563245, 26, 22/09/2020 12:00:00 AM
100430, 563245, 19, 11/09/2020 12:00:00 AM
100435, 563245, 4, 5/09/2020 12:00:00 AM
100462, 563245, 35, 11/09/2020 12:00:00 AM
100486, 563245, 5, 21/09/2020 12:00:00 AM
100530, 563245, 19, 2/09/2020 12:00:00 AM
100531, 563245, 42, 27/09/2020 12:00:00 AM
100532, 563245, 42, 8/09/2020 12:00:00 AM
100547, 563245, 42, 12/09/2020 12:00:00 AM
100583, 563245, 23, 11/09/2020 12:00:00 AM
100586, 563245, 48, 18/09/2020 12:00:00 AM
100597, 563245, 34, 22/09/2020 12:00:00 AM
100611, 563245, 43, 15/09/2020 12:00:00 AM
100613, 563245, 32, 10/09/2020 12:00:00 AM
100621, 563245, 27, 20/09/2020 12:00:00 AM
100662, 563245, 46, 25/09/2020 12:00:00 AM
100685, 563245, 25, 11/09/2020 12:00:00 AM
100698, 563245, 10, 14/09/2020 12:00:00 AM
100703, 563245, 38, 17/09/2020 12:00:00 AM
100711, 563245, 16, 15/09/2020 12:00:00 AM
100738, 563245, 30, 19/09/2020 12:00:00 AM
100745, 563245, 46, 4/09/2020 12:00:00 AM
100753, 563245, 2, 23/09/2020 12:00:00 AM
100764, 563245, 24, 9/09/2020 12:00:00 AM
100767, 563245, 2, 19/09/2020 12:00:00 AM
100789, 563245, 11, 3/09/2020 12:00:00 AM
100791, 563245, 36, 4/09/2020 12:00:00 AM
100809, 563245, 5, 8/09/2020 12:00:00 AM
100822, 563245, 43, 9/09/2020 12:00:00 AM
100832, 563245, 29, 24/09/2020 12:00:00 AM
100842, 563245, 33, 16/09/2020 12:00:00 AM
100865, 563245, 14, 4/09/2020 12:00:00 AM
100866, 563245, 25, 22/09/2020 12:00:00 AM
100873, 563245, 25, 25/09/2020 12:00:00 AM
100895, 563245, 34, 20/09/2020 12:00:00 AM
100906, 563245, 14, 4/09/2020 12:00:00 AM
100915, 563245, 34, 3/09/2020 12:00:00 AM
100939, 563245, 2, 12/09/2020 12:00:00 AM
100943, 563245, 18, 3/09/2020 12:00:00 AM
100945, 563245, 38, 10/09/2020 12:00:00 AM
100949, 563245, 7, 24/09/2020 12:00:00 AM
100950, 563245, 45, 15/09/2020 12:00:00 AM
100960, 563245, 21, 4/09/2020 12:00:00 AM
100966, 563245, 14, 2/09/2020 12:00:00 AM
100979, 563245, 39, 22/09/2020 12:00:00 AM
100983, 563245, 49, 20/09/2020 12:00:00 AM
100997, 563245, 14, 9/09/2020 12:00:00 AM
101000, 563245, 46, 12/09/2020 12:00:00 AM
101011, 563245, 29, 23/09/2020 12:00:00 AM
101012, 563245, 38, 4/09/2020 12:00:00 AM
101018, 563245, 10, 23/09/2020 12:00:00 AM
101022, 563245, 33, 14/09/2020 12:00:00 AM
101028, 563245, 15, 14/09/2020 12:00:00 AM
101036, 563245, 48, 22/09/2020 12:00:00 AM
101046, 563245, 2, 22/09/2020 12:00:00 AM
